               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.084594,            0.031127,            0.025246,             0.17527,             0.11605,             0.12295,            0.038741,            0.053042,            0.015717,            0.023927,            0.070769,           0.0032479,           0.0032479
                   1,            0.055725,             0.02749,            0.020679,             0.29621,             0.44284,             0.30515,             0.11501,            0.053124,            0.011741,            0.021393,            0.040606,           0.0064183,           0.0064183
                   2,            0.053459,            0.024085,            0.016815,             0.24814,             0.33352,              0.2099,            0.054865,            0.050188,           0.0082982,            0.018167,            0.010278,           0.0094238,           0.0094238
                   3,            0.050092,            0.023421,            0.014711,             0.35665,             0.41018,             0.33948,             0.14567,            0.044284,           0.0096528,            0.022201,           0.0092575,           0.0092575,           0.0092575
                   4,            0.046758,            0.021892,            0.011835,              0.5301,             0.58242,             0.59028,              0.3121,            0.043038,           0.0088028,           0.0089736,           0.0092575,           0.0092575,           0.0092575
                   5,             0.04421,            0.022782,            0.014069,             0.50189,              0.4786,              0.4776,              0.1898,            0.043908,           0.0080996,           0.0073607,             0.00901,             0.00901,             0.00901
                   6,            0.040209,            0.023568,            0.012332,             0.53081,              0.5677,             0.49738,             0.20196,            0.035265,           0.0095722,            0.010075,           0.0087625,           0.0087625,           0.0087625
                   7,            0.040495,            0.023051,            0.014591,             0.42589,             0.50203,              0.4297,             0.19303,             0.04397,           0.0087738,            0.017744,            0.008515,            0.008515,            0.008515
                   8,             0.03973,            0.023093,            0.011967,             0.62528,             0.54467,             0.60076,             0.25479,            0.038589,           0.0083335,           0.0087154,           0.0082675,           0.0082675,           0.0082675
                   9,            0.039168,            0.022229,           0.0099942,             0.65187,             0.66648,             0.63912,             0.28996,            0.034253,           0.0076341,           0.0052397,             0.00802,             0.00802,             0.00802
                  10,            0.038605,            0.021996,            0.012568,             0.61167,             0.55229,              0.5406,             0.22734,            0.032186,           0.0082387,           0.0066081,           0.0077725,           0.0077725,           0.0077725
                  11,            0.036831,            0.022294,            0.013268,             0.54623,             0.56619,             0.52819,             0.21759,            0.033915,           0.0088621,            0.010013,            0.007525,            0.007525,            0.007525
                  12,            0.038035,            0.021952,            0.010975,             0.65401,             0.61752,             0.60887,             0.32189,            0.035031,           0.0089461,            0.011442,           0.0072775,           0.0072775,           0.0072775
                  13,            0.036425,            0.022065,            0.010974,             0.74724,             0.70288,             0.73975,             0.40083,            0.031157,            0.006895,           0.0065969,             0.00703,             0.00703,             0.00703
                  14,            0.035302,             0.02174,           0.0082323,             0.77867,             0.69001,             0.76463,             0.44058,            0.029709,           0.0067844,           0.0048874,           0.0067825,           0.0067825,           0.0067825
                  15,            0.037127,             0.02116,           0.0094805,             0.77351,             0.63374,             0.77968,             0.44071,            0.033363,           0.0068557,            0.007731,            0.006535,            0.006535,            0.006535
                  16,            0.033622,            0.020797,           0.0083751,              0.7459,             0.70838,             0.76145,             0.45397,            0.031352,           0.0066455,            0.007036,           0.0062875,           0.0062875,           0.0062875
                  17,             0.03524,              0.0206,           0.0086105,             0.71704,             0.65705,             0.66903,             0.36918,            0.032576,           0.0069068,           0.0055125,             0.00604,             0.00604,             0.00604
                  18,            0.031435,             0.01979,           0.0073703,             0.75646,             0.69478,             0.71893,             0.36916,            0.034186,           0.0075598,           0.0044882,           0.0057925,           0.0057925,           0.0057925
                  19,             0.03536,            0.020351,           0.0095782,             0.71487,             0.73779,              0.7181,             0.40783,            0.032277,           0.0073084,           0.0049044,            0.005545,            0.005545,            0.005545
                  20,              0.0327,            0.020838,           0.0088726,             0.78427,             0.66953,             0.74546,              0.3949,            0.031457,           0.0077225,           0.0068905,           0.0052975,           0.0052975,           0.0052975
                  21,            0.031181,            0.020289,           0.0075852,             0.81515,             0.73011,             0.78644,              0.4651,            0.032748,           0.0067009,           0.0043862,             0.00505,             0.00505,             0.00505
                  22,            0.032334,            0.019942,           0.0066206,             0.76796,             0.63396,             0.69855,             0.39189,            0.029104,           0.0068055,           0.0071335,           0.0048025,           0.0048025,           0.0048025
                  23,            0.030698,            0.020009,            0.006694,             0.80565,             0.73252,             0.83078,             0.49017,            0.030713,           0.0071712,           0.0042037,            0.004555,            0.004555,            0.004555
                  24,            0.030847,            0.020352,           0.0092306,             0.81523,             0.64149,             0.75671,             0.44633,            0.028291,           0.0073665,           0.0032226,           0.0043075,           0.0043075,           0.0043075
                  25,            0.027113,            0.018513,            0.005604,             0.75973,             0.74195,             0.76548,             0.47482,            0.025676,           0.0067603,           0.0067041,             0.00406,             0.00406,             0.00406
                  26,            0.031731,            0.019309,           0.0074605,             0.86986,             0.74195,             0.83788,             0.54941,            0.026493,           0.0065555,            0.004378,           0.0038125,           0.0038125,           0.0038125
                  27,            0.027492,            0.018672,           0.0079478,              0.8846,             0.72725,             0.84222,              0.5328,            0.027952,           0.0062451,           0.0053427,            0.003565,            0.003565,            0.003565
                  28,            0.028613,            0.019279,           0.0065889,             0.77034,               0.678,             0.80656,             0.48541,            0.028402,           0.0066168,           0.0065714,           0.0033175,           0.0033175,           0.0033175
                  29,            0.027776,            0.018484,           0.0065979,             0.85044,             0.72536,             0.75004,             0.45673,            0.030307,           0.0067988,           0.0076282,             0.00307,             0.00307,             0.00307
                  30,            0.029353,            0.019456,           0.0073514,             0.82497,             0.72283,             0.82442,              0.5352,            0.023817,            0.006453,           0.0042411,           0.0028225,           0.0028225,           0.0028225
                  31,            0.027472,            0.018539,           0.0061718,              0.9009,             0.71412,             0.82862,             0.53859,            0.025724,           0.0065716,           0.0070727,            0.002575,            0.002575,            0.002575
                  32,            0.026277,            0.017926,           0.0075664,             0.82353,             0.81696,              0.8702,             0.57638,            0.024336,           0.0064376,           0.0039413,           0.0023275,           0.0023275,           0.0023275
                  33,            0.024933,            0.018226,           0.0058946,             0.77987,             0.71365,             0.80324,             0.52932,            0.027513,           0.0067148,           0.0063354,             0.00208,             0.00208,             0.00208
                  34,            0.026992,            0.018441,           0.0052949,             0.84335,             0.77541,             0.86986,             0.58245,            0.024702,           0.0064757,           0.0044335,           0.0018325,           0.0018325,           0.0018325
                  35,            0.025309,            0.018055,           0.0053305,             0.82452,             0.82766,             0.86574,             0.59619,            0.025458,           0.0061271,           0.0030684,            0.001585,            0.001585,            0.001585
                  36,            0.024348,            0.017801,           0.0052815,             0.86926,             0.72834,             0.86862,             0.59042,            0.026466,           0.0060687,           0.0041457,           0.0013375,           0.0013375,           0.0013375
                  37,             0.02261,            0.017322,           0.0048933,              0.8803,             0.76082,             0.86301,             0.57271,            0.026875,           0.0058536,           0.0032016,             0.00109,             0.00109,             0.00109
                  38,            0.025455,            0.017888,           0.0063708,             0.82915,             0.79967,             0.86964,             0.59607,            0.025941,           0.0059607,           0.0028721,           0.0008425,           0.0008425,           0.0008425
                  39,            0.025027,            0.018256,           0.0048572,             0.81206,             0.80338,             0.85977,             0.59989,            0.024954,           0.0060823,           0.0023718,            0.000595,            0.000595,            0.000595
